amount,transaction_time,failed_login_attempts,device_id,ip_address,city,is_fraud
473.71941055951606,23,0,device_6,192.168.226.39,Ahmedabad,0
3326.416952168716,3,2,device_87,192.168.10.202,Ahmedabad,0
93.53024181236151,4,4,device_5,192.168.148.1,Kolkata,1
1161.6136446599883,3,2,device_3,192.168.6.181,Mumbai,0
680.8511682311532,12,4,device_10,192.168.174.251,Mumbai,1
490.4493137625131,12,0,device_43,192.168.66.38,Bangalore,0
1001.6086674053278,17,2,device_19,192.168.161.67,Delhi,0
1216.9131426351244,23,1,device_14,192.168.100.77,Mumbai,0
4.372816491746413,1,1,device_21,192.168.35.207,Mumbai,0
182.665322371209,15,3,device_43,192.168.45.150,Kolkata,0
1248.4335312686662,0,1,device_28,192.168.235.68,Pune,0
1097.7688851674723,18,4,device_21,192.168.254.17,Ahmedabad,1
3382.7929410405413,8,1,device_36,192.168.5.213,Bangalore,1
1431.4498577567406,2,1,device_24,192.168.57.216,Mumbai,0
3011.307088376879,6,1,device_54,192.168.95.168,Chennai,0
1212.4772028770874,9,2,device_38,192.168.245.248,Ahmedabad,0
353.8962490032648,0,3,device_17,192.168.30.170,Hyderabad,1
111.33937821203591,9,0,device_22,192.168.7.241,Delhi,0
1522.4525761144807,20,3,device_83,192.168.124.199,Jaipur,0
1033.243797452025,8,4,device_45,192.168.91.216,Jaipur,1
49.385654451541996,14,2,device_74,192.168.147.169,Bangalore,0
446.3659587077571,14,2,device_61,192.168.248.162,Pune,0
3141.9105125441147,2,1,device_11,192.168.150.52,Mumbai,0
693.9497939883504,4,1,device_61,192.168.243.219,Ahmedabad,0
566.918375072549,8,4,device_38,192.168.6.202,Ahmedabad,1
611.9351970499989,21,2,device_66,192.168.109.95,Bangalore,0
234.3090592525958,8,0,device_33,192.168.153.66,Chennai,0
459.9854525591702,22,3,device_43,192.168.10.202,Hyderabad,1
461.7390844520374,6,2,device_31,192.168.26.133,Pune,0
53.77534073609781,23,0,device_35,192.168.214.68,Pune,0
1459.1559716130498,22,0,device_37,192.168.247.98,Ahmedabad,0
538.7184226637698,11,3,device_47,192.168.71.50,Chennai,0
1726.9828397828978,8,0,device_23,192.168.17.11,Chennai,0
1899.4426877388573,5,4,device_36,192.168.53.50,Ahmedabad,1
238.2496443540625,22,0,device_40,192.168.136.220,Chennai,1
1071.0559234713096,1,4,device_90,192.168.124.236,Mumbai,1
639.1928577607432,8,0,device_89,192.168.248.225,Bangalore,1
2121.57053930236,16,1,device_81,192.168.244.62,Delhi,0
243.01554696629722,0,0,device_15,192.168.217.213,Lucknow,0
1132.6237783834447,18,4,device_37,192.168.76.123,Chennai,1
935.8612978430901,5,0,device_4,192.168.90.29,Ahmedabad,0
349.985195390159,4,0,device_22,192.168.102.227,Jaipur,0
146.87824248068753,1,0,device_81,192.168.101.110,Jaipur,0
1054.5181635854283,8,4,device_22,192.168.172.109,Mumbai,1
1341.693753785471,13,0,device_81,192.168.173.29,Mumbai,0
379.25269066017677,3,3,device_78,192.168.241.216,Mumbai,1
1035.166062680498,3,3,device_78,192.168.59.143,Mumbai,1
502.74322058136744,20,4,device_17,192.168.70.96,Jaipur,1
1248.9941708327506,14,1,device_72,192.168.44.226,Mumbai,0
222.16312570607099,7,3,device_98,192.168.164.84,Pune,1
2209.2313952729914,3,2,device_90,192.168.121.57,Kolkata,0
338.84849273461873,15,3,device_94,192.168.117.64,Jaipur,0
458.52731518833895,20,2,device_86,192.168.204.99,Jaipur,0
59.847622843706084,3,4,device_80,192.168.241.38,Hyderabad,1
118.23437635671135,15,1,device_94,192.168.248.145,Jaipur,0
725.3850879884061,21,2,device_80,192.168.27.17,Kolkata,0
311.41846722572456,11,2,device_38,192.168.63.11,Chennai,0
1804.724507747006,15,3,device_24,192.168.64.247,Jaipur,0
14.802405694441706,18,2,device_99,192.168.39.130,Pune,0
476.5756556547072,7,4,device_6,192.168.115.194,Jaipur,1
411.50161134164296,5,4,device_68,192.168.182.157,Chennai,1
19.516851669877113,9,4,device_82,192.168.45.216,Hyderabad,1
132.80982330458872,4,3,device_6,192.168.88.80,Lucknow,1
533.8259054757455,17,1,device_26,192.168.159.177,Bangalore,0
678.9772192339921,9,3,device_91,192.168.235.9,Chennai,0
518.0008832397219,9,4,device_41,192.168.155.184,Jaipur,1
757.0196375133226,6,3,device_75,192.168.105.125,Bangalore,0
904.1933879635168,17,4,device_38,192.168.78.45,Mumbai,1
9.973390458152718,0,0,device_80,192.168.217.171,Delhi,0
623.798669966619,6,0,device_83,192.168.108.150,Lucknow,0
3310.422221009638,20,2,device_43,192.168.99.161,Chennai,0
731.9551215848255,0,1,device_53,192.168.27.40,Bangalore,0
1131.7832132238966,14,0,device_15,192.168.26.83,Kolkata,0
373.76857968988037,3,4,device_90,192.168.173.231,Ahmedabad,1
1487.1821306709976,19,3,device_56,192.168.173.26,Kolkata,0
1482.45942648968,9,3,device_56,192.168.70.67,Lucknow,0
736.6729262027566,22,2,device_31,192.168.6.28,Jaipur,0
3730.2775845358447,8,3,device_83,192.168.195.13,Kolkata,0
134.16040728437488,1,0,device_57,192.168.63.13,Chennai,0
17.0929200584672,13,3,device_51,192.168.254.249,Hyderabad,0
1470.3640839597826,15,0,device_24,192.168.205.129,Delhi,0
1645.871308065946,0,0,device_58,192.168.253.40,Kolkata,0
128.06888687847066,1,1,device_73,192.168.165.31,Delhi,0
308.67806434803487,6,2,device_87,192.168.244.17,Chennai,0
17.708232706465,9,4,device_4,192.168.137.109,Mumbai,1
347.1612158516566,21,0,device_10,192.168.64.57,Bangalore,0
1483.4304521281122,19,2,device_63,192.168.141.165,Lucknow,0
729.72927557207,0,4,device_73,192.168.142.203,Chennai,1
427.8573430933416,12,3,device_83,192.168.25.223,Pune,0
464.8000631593654,0,2,device_15,192.168.122.78,Ahmedabad,0
1.3545426943478147,4,2,device_98,192.168.57.71,Pune,0
356.39002391120704,15,2,device_63,192.168.88.113,Pune,0
1039.7550865605174,14,3,device_19,192.168.100.170,Delhi,1
3657.1654542851797,16,3,device_63,192.168.170.47,Kolkata,0
1877.7149986246914,22,2,device_56,192.168.116.172,Chennai,0
23.8777834155165,15,1,device_21,192.168.169.131,Jaipur,0
2288.2937492222586,12,0,device_34,192.168.239.236,Lucknow,0
1528.7726907101523,10,3,device_17,192.168.90.111,Hyderabad,1
1515.8388483489996,16,1,device_18,192.168.90.129,Pune,0
612.4814528564459,16,3,device_81,192.168.207.139,Ahmedabad,1
507.5066259951957,1,2,device_66,192.168.229.135,Kolkata,0
360.848969982313,12,1,device_51,192.168.12.244,Bangalore,0
67.95219063427086,13,4,device_65,192.168.249.166,Chennai,1
259.0756504330275,10,0,device_43,192.168.182.195,Mumbai,0
283.1638085009333,9,0,device_57,192.168.106.122,Ahmedabad,0
661.7978845593669,2,3,device_10,192.168.53.218,Delhi,1
1376.1238826067156,16,0,device_37,192.168.246.222,Lucknow,0
642.0925886156549,14,4,device_48,192.168.160.100,Pune,1
59.584890062484085,8,1,device_69,192.168.173.179,Jaipur,0
3165.093404396757,9,1,device_56,192.168.37.119,Mumbai,0
2859.8791623520437,7,2,device_76,192.168.59.54,Hyderabad,0
1537.9992357279177,20,1,device_36,192.168.146.1,Pune,0
4747.6444833599435,12,3,device_31,192.168.245.149,Jaipur,0
786.3207766462897,17,4,device_55,192.168.28.112,Delhi,1
3290.5960797829002,4,2,device_38,192.168.16.176,Delhi,0
78.61585344916982,5,3,device_73,192.168.28.150,Kolkata,0
455.2028996462769,16,3,device_90,192.168.211.112,Bangalore,0
255.38432939859106,10,3,device_15,192.168.129.223,Hyderabad,1
217.9484245523082,19,0,device_16,192.168.116.244,Bangalore,0
151.75698737108502,15,3,device_77,192.168.170.98,Mumbai,0
973.955972391981,8,0,device_89,192.168.238.232,Kolkata,0
1520.1542911231597,1,1,device_94,192.168.70.92,Delhi,0
863.4573226958267,4,0,device_53,192.168.3.223,Delhi,0
158.95201566782515,0,3,device_56,192.168.208.81,Pune,1
1666.6633458146543,3,4,device_7,192.168.44.155,Chennai,1
1010.476988217397,3,4,device_57,192.168.179.24,Ahmedabad,1
491.2937947777808,21,1,device_55,192.168.148.160,Delhi,1
1121.257657067068,2,3,device_52,192.168.99.141,Lucknow,1
300.97669459871713,8,0,device_4,192.168.112.171,Ahmedabad,0
423.41353449396286,21,4,device_43,192.168.148.123,Pune,1
2494.785401962705,22,2,device_40,192.168.112.244,Lucknow,0
343.201132890464,11,3,device_30,192.168.130.68,Ahmedabad,0
634.8561371298943,9,3,device_10,192.168.91.60,Bangalore,0
2208.5588042617505,1,2,device_94,192.168.217.132,Ahmedabad,0
1230.0476518437322,10,4,device_7,192.168.124.96,Kolkata,1
64.22201247407274,9,2,device_36,192.168.145.129,Delhi,0
159.35106340465578,21,1,device_35,192.168.33.30,Kolkata,1
7.8724977239736145,5,0,device_88,192.168.5.118,Chennai,0
996.7467068014914,17,0,device_39,192.168.140.230,Bangalore,0
593.6157870102338,1,4,device_36,192.168.160.38,Mumbai,1
144.1878005901035,1,2,device_20,192.168.249.17,Pune,0
3168.5183433152224,9,3,device_49,192.168.186.246,Delhi,0
754.2988546284627,15,3,device_96,192.168.109.40,Mumbai,0
276.9311303092047,11,3,device_59,192.168.224.152,Mumbai,0
694.3550520525156,0,1,device_49,192.168.140.111,Pune,0
1138.2485262732562,20,1,device_90,192.168.128.95,Mumbai,0
79.30213477005081,7,3,device_26,192.168.147.29,Jaipur,0
321.17517658509286,15,4,device_36,192.168.213.218,Kolkata,1
1644.886302350852,17,1,device_43,192.168.180.220,Hyderabad,0
615.5657215573473,12,1,device_99,192.168.145.73,Hyderabad,0
790.9301276058035,14,0,device_43,192.168.21.242,Chennai,0
567.0715168023113,20,0,device_99,192.168.60.98,Delhi,0
44.892708900157025,11,4,device_76,192.168.75.119,Chennai,1
181.22189742519365,7,1,device_33,192.168.148.113,Delhi,0
589.7635674222761,9,1,device_78,192.168.181.114,Hyderabad,0
234.691808249024,13,2,device_97,192.168.239.103,Lucknow,0
51.27121953612684,4,4,device_45,192.168.80.63,Chennai,1
1855.6560463874307,17,4,device_45,192.168.57.29,Kolkata,1
3973.5011031952395,18,2,device_88,192.168.129.124,Kolkata,0
1575.7269365677425,14,2,device_15,192.168.210.59,Jaipur,0
1922.676602269478,5,0,device_95,192.168.192.86,Hyderabad,0
277.04172270921134,10,4,device_17,192.168.200.71,Chennai,1
3234.6743548587883,20,4,device_12,192.168.89.222,Kolkata,1
219.30804684137823,10,2,device_22,192.168.98.44,Hyderabad,0
3024.7453182020517,19,3,device_23,192.168.176.233,Kolkata,0
5262.813931989295,19,3,device_90,192.168.116.75,Delhi,1
1243.832781684682,20,0,device_78,192.168.143.163,Pune,0
3970.909889426446,17,3,device_12,192.168.23.181,Bangalore,0
842.9003625594063,17,3,device_68,192.168.45.213,Lucknow,0
300.4860724923195,9,3,device_51,192.168.92.13,Hyderabad,0
574.4683429928095,1,1,device_13,192.168.34.166,Jaipur,0
900.3212637616178,8,0,device_57,192.168.70.108,Chennai,0
75.88970221384388,13,2,device_55,192.168.196.133,Jaipur,0
973.769603394951,18,3,device_82,192.168.247.126,Lucknow,0
3972.720207875388,9,1,device_28,192.168.168.198,Lucknow,0
210.8539411153337,22,3,device_44,192.168.21.156,Lucknow,1
1573.082436156245,3,1,device_19,192.168.131.23,Lucknow,0
2384.867238951257,5,0,device_46,192.168.200.19,Kolkata,0
2877.0890358924958,13,3,device_3,192.168.245.203,Ahmedabad,0
3222.2716944481986,3,1,device_83,192.168.50.202,Chennai,0
737.0147220569544,14,4,device_20,192.168.186.220,Chennai,1
3785.738784859356,15,4,device_25,192.168.20.236,Bangalore,1
1415.9712237241736,6,1,device_75,192.168.116.92,Pune,0
176.34517448085626,16,3,device_56,192.168.93.200,Delhi,0
647.9828321383203,18,3,device_81,192.168.83.53,Bangalore,1
1267.0232789212519,18,0,device_61,192.168.240.123,Delhi,0
284.1420999797959,16,0,device_55,192.168.85.82,Ahmedabad,0
1023.3615524613529,5,2,device_35,192.168.9.4,Hyderabad,0
1098.413745518963,10,0,device_78,192.168.169.25,Lucknow,0
177.5725437985096,15,3,device_59,192.168.34.73,Ahmedabad,0
832.6053877086579,7,2,device_39,192.168.137.82,Ahmedabad,0
1476.774632041396,10,0,device_57,192.168.203.141,Ahmedabad,0
690.940945159936,6,1,device_83,192.168.230.137,Ahmedabad,0
12.176955887700332,23,4,device_67,192.168.208.4,Ahmedabad,1
9.079563850904286,21,0,device_34,192.168.162.7,Jaipur,0
441.65619182010676,18,0,device_41,192.168.15.249,Delhi,0
2606.3161770524016,9,1,device_22,192.168.38.203,Jaipur,0
259.64777096391697,8,3,device_27,192.168.224.91,Ahmedabad,0
1006.11612505522,3,1,device_21,192.168.222.52,Lucknow,0
251.1262797305097,22,0,device_41,192.168.81.100,Mumbai,0
388.1213685465557,14,3,device_31,192.168.211.7,Chennai,0
1884.1517017541255,12,2,device_27,192.168.107.45,Delhi,0
1305.1253056263972,1,0,device_37,192.168.59.122,Lucknow,0
100.26162303666898,1,1,device_66,192.168.21.156,Chennai,0
559.8443507801786,15,2,device_54,192.168.3.142,Ahmedabad,0
29.60365980225214,8,4,device_9,192.168.2.29,Jaipur,1
655.6397546358057,12,2,device_83,192.168.146.37,Jaipur,0
1085.9942668955455,2,1,device_42,192.168.173.45,Mumbai,0
126.13325343695841,8,2,device_36,192.168.152.120,Pune,0
340.9210323270345,12,1,device_10,192.168.46.140,Ahmedabad,0
507.2264842828503,20,0,device_59,192.168.53.45,Lucknow,0
2519.88356829711,21,3,device_40,192.168.32.18,Bangalore,0
4998.956075902351,1,4,device_54,192.168.13.132,Kolkata,1
45.95106218168274,7,3,device_39,192.168.23.62,Bangalore,0
1431.3248803005745,8,3,device_7,192.168.54.202,Jaipur,0
464.775824305489,15,3,device_4,192.168.183.69,Bangalore,0
498.3342768841731,1,1,device_15,192.168.242.168,Delhi,0
1403.5014509953419,5,1,device_76,192.168.14.252,Jaipur,0
2506.2499928371726,21,4,device_48,192.168.98.28,Ahmedabad,1
3014.478786587206,7,1,device_6,192.168.200.208,Ahmedabad,0
860.6729434454637,4,1,device_73,192.168.95.71,Delhi,0
441.79900064941404,8,1,device_35,192.168.67.157,Kolkata,0
1549.0443095770986,0,1,device_72,192.168.100.61,Chennai,0
289.0181422787728,8,0,device_71,192.168.103.196,Delhi,0
830.2828409517736,9,4,device_68,192.168.137.119,Chennai,1
444.06841187665356,22,1,device_58,192.168.17.49,Hyderabad,0
1068.9498229877938,3,4,device_77,192.168.191.212,Jaipur,1
274.9618688885096,2,2,device_19,192.168.78.46,Mumbai,0
212.6895672844426,9,0,device_62,192.168.93.121,Kolkata,0
2503.955981789687,14,1,device_71,192.168.13.228,Pune,0
107.36661870379179,10,0,device_10,192.168.45.181,Kolkata,0
705.1345584098176,13,0,device_25,192.168.17.47,Chennai,0
249.55526889052513,5,2,device_44,192.168.62.178,Hyderabad,1
39.70799371386665,11,4,device_99,192.168.43.68,Chennai,1
36.6835056113271,12,0,device_58,192.168.124.212,Jaipur,0
192.64074345832685,16,3,device_25,192.168.203.234,Chennai,0
2015.6809818707227,15,2,device_93,192.168.214.109,Lucknow,0
331.9527066680494,2,3,device_76,192.168.246.200,Ahmedabad,1
3004.9581125357595,1,2,device_40,192.168.28.173,Pune,0
871.3706491738637,10,3,device_76,192.168.169.94,Hyderabad,0
573.7906098150877,8,3,device_70,192.168.225.225,Lucknow,0
867.7121011941033,2,0,device_10,192.168.239.118,Chennai,0
727.1143589950866,17,0,device_66,192.168.164.91,Pune,0
1422.0303685493482,19,2,device_25,192.168.84.33,Kolkata,0
331.9768483987264,14,4,device_71,192.168.25.236,Bangalore,1
435.4868725226266,13,0,device_87,192.168.235.19,Lucknow,0
2245.206227380521,1,0,device_11,192.168.175.213,Bangalore,0
2927.2611169441507,16,1,device_36,192.168.106.33,Delhi,0
2230.8062291973074,21,0,device_49,192.168.248.67,Bangalore,0
543.775893497494,7,4,device_48,192.168.142.207,Lucknow,1
1515.7904915515273,9,1,device_87,192.168.161.42,Mumbai,0
646.9045124116817,17,3,device_7,192.168.214.193,Jaipur,0
688.2389499473695,18,3,device_91,192.168.95.47,Delhi,0
229.0108667160451,7,1,device_77,192.168.35.117,Bangalore,0
894.3587635739941,7,1,device_51,192.168.212.160,Chennai,0
205.96187747433078,2,1,device_17,192.168.183.182,Lucknow,0
402.81566957291835,2,2,device_32,192.168.76.179,Hyderabad,0
1931.229845290355,11,4,device_26,192.168.208.187,Chennai,1
232.02765991310307,21,4,device_22,192.168.200.248,Kolkata,1
73.81693700302627,16,3,device_13,192.168.142.146,Chennai,0
71.50415706895463,3,3,device_12,192.168.128.55,Lucknow,1
2826.572293283546,16,3,device_71,192.168.222.225,Mumbai,0
707.0847345157996,13,0,device_1,192.168.98.184,Kolkata,0
526.6367498016638,18,3,device_33,192.168.108.49,Jaipur,0
1665.366041661833,8,1,device_14,192.168.226.188,Bangalore,0
1806.8279988809697,20,3,device_64,192.168.113.181,Delhi,0
403.7531240628876,11,1,device_43,192.168.199.134,Kolkata,0
1182.9227771663489,4,2,device_58,192.168.70.86,Bangalore,0
1474.569733059262,10,0,device_41,192.168.136.229,Hyderabad,0
1063.1988723472205,19,0,device_81,192.168.143.154,Kolkata,1
164.3972510280493,2,4,device_68,192.168.39.131,Kolkata,1
2086.531282741948,20,2,device_39,192.168.185.10,Delhi,0
774.5623605709237,14,1,device_1,192.168.3.222,Bangalore,1
331.9439019404437,13,2,device_41,192.168.46.150,Jaipur,0
553.7821611877681,10,0,device_45,192.168.67.193,Delhi,0
38.29507570270228,19,1,device_88,192.168.97.19,Bangalore,0
136.813115846664,7,2,device_98,192.168.228.62,Jaipur,0
1450.4990735121403,3,0,device_98,192.168.98.57,Hyderabad,0
0.011634823050432324,11,1,device_88,192.168.95.107,Mumbai,0
538.8236502132711,7,1,device_79,192.168.88.204,Delhi,0
739.212440933873,5,0,device_81,192.168.141.144,Bangalore,1
56.183569156496915,14,1,device_13,192.168.144.115,Jaipur,0
3614.8175362787756,11,0,device_71,192.168.119.52,Jaipur,0
256.3453451831128,15,3,device_9,192.168.245.212,Kolkata,0
362.6911761341702,15,3,device_63,192.168.41.48,Kolkata,0
362.3230247239586,20,1,device_99,192.168.91.39,Bangalore,0
261.90603022539466,19,1,device_23,192.168.13.132,Chennai,0
1.474909230385058,19,0,device_54,192.168.96.109,Hyderabad,0
1306.9095710746874,3,1,device_47,192.168.104.98,Lucknow,0
3406.576818902749,10,4,device_39,192.168.231.43,Lucknow,1
253.981030444211,12,3,device_87,192.168.209.88,Jaipur,0
1087.8123934605871,8,1,device_26,192.168.93.174,Jaipur,0
1354.3939412806242,3,1,device_1,192.168.220.126,Mumbai,0
1886.6772280370346,11,2,device_14,192.168.109.47,Ahmedabad,0
549.2705793872256,8,1,device_96,192.168.214.92,Jaipur,0
360.8707420593492,12,4,device_74,192.168.181.153,Chennai,1
393.47991931463537,15,3,device_65,192.168.41.3,Hyderabad,0
1246.9545359924232,5,2,device_69,192.168.121.77,Lucknow,0
1697.064750630053,9,0,device_67,192.168.95.13,Hyderabad,0
200.42113164163982,12,0,device_49,192.168.105.18,Delhi,0
463.5302399667804,6,3,device_50,192.168.37.171,Jaipur,0
2322.1777491770326,18,0,device_58,192.168.162.209,Chennai,0
1643.478368729371,23,4,device_53,192.168.55.52,Bangalore,1
4190.309538682376,18,1,device_91,192.168.213.36,Kolkata,1
1403.4334383200408,16,3,device_57,192.168.182.187,Jaipur,0
499.5481228836644,12,2,device_86,192.168.114.248,Jaipur,1
893.155023299958,12,1,device_18,192.168.52.232,Chennai,0
1081.7972204129242,20,0,device_16,192.168.19.140,Ahmedabad,0
81.70455545483111,1,0,device_2,192.168.92.139,Hyderabad,0
786.3528863524106,9,2,device_13,192.168.48.101,Chennai,0
1235.5351233568276,21,4,device_45,192.168.220.99,Pune,1
183.10743031294467,12,2,device_80,192.168.236.207,Pune,0
1517.0033059741118,8,3,device_72,192.168.144.237,Pune,0
876.5239671469428,0,2,device_43,192.168.199.47,Ahmedabad,0
3041.1855111105137,13,0,device_72,192.168.67.31,Chennai,0
43.3484105221125,15,4,device_54,192.168.76.8,Mumbai,1
308.328602809438,19,4,device_74,192.168.217.189,Jaipur,1
920.1829951622437,14,2,device_97,192.168.44.178,Jaipur,0
351.77256910463524,0,3,device_31,192.168.35.204,Pune,1
1253.247660188759,16,0,device_76,192.168.189.247,Kolkata,0
1422.9802649098478,23,1,device_9,192.168.213.218,Chennai,0
108.15994603859409,12,4,device_73,192.168.183.194,Chennai,1
721.2472435450759,14,2,device_48,192.168.14.110,Bangalore,0
711.0882749898155,15,3,device_18,192.168.4.145,Lucknow,0
460.89447618725677,15,3,device_94,192.168.239.112,Mumbai,0
2701.9418337671755,1,0,device_96,192.168.69.152,Kolkata,0
1757.3946801280817,16,4,device_87,192.168.49.55,Ahmedabad,1
1194.7137417483798,10,0,device_11,192.168.199.151,Delhi,0
1252.9062038255497,7,1,device_62,192.168.239.81,Ahmedabad,0
619.3692442292759,19,1,device_84,192.168.140.139,Ahmedabad,1
2538.2380757120377,2,1,device_19,192.168.115.75,Lucknow,0
1186.117913334209,11,3,device_90,192.168.98.127,Ahmedabad,0
1305.5665773552832,19,4,device_74,192.168.111.101,Lucknow,1
1978.2642708715719,15,0,device_24,192.168.114.29,Bangalore,0
320.3038769287745,13,0,device_13,192.168.62.53,Lucknow,0
1645.432535124599,15,1,device_46,192.168.117.176,Ahmedabad,0
217.21193189903326,20,4,device_53,192.168.228.91,Hyderabad,1
423.6422441660145,16,4,device_98,192.168.247.106,Bangalore,1
408.8866362702279,10,2,device_29,192.168.86.128,Jaipur,0
3840.8876222526155,16,4,device_36,192.168.194.239,Ahmedabad,1
1941.6796763724424,18,4,device_71,192.168.100.253,Lucknow,1
1207.879965984888,21,0,device_94,192.168.176.94,Delhi,0
1298.4914234202142,0,4,device_17,192.168.187.199,Ahmedabad,1
825.7025796841309,11,4,device_48,192.168.185.249,Bangalore,1
2939.1755305092015,14,0,device_77,192.168.76.3,Lucknow,0
685.6925413210558,17,4,device_24,192.168.81.105,Kolkata,1
478.87116568217084,22,0,device_54,192.168.32.8,Chennai,0
177.97342794015174,13,2,device_95,192.168.87.230,Ahmedabad,0
1542.74071788312,0,3,device_91,192.168.30.143,Jaipur,1
1325.9292819722025,12,0,device_85,192.168.74.183,Pune,1
485.0848428490843,14,0,device_1,192.168.123.121,Kolkata,0
25.516200954391074,6,4,device_79,192.168.38.143,Kolkata,1
1826.3343161106416,14,0,device_67,192.168.158.174,Mumbai,0
11.483669104263555,19,1,device_6,192.168.192.154,Chennai,0
1216.382080660238,9,1,device_78,192.168.115.109,Ahmedabad,0
3515.165157939812,13,2,device_55,192.168.78.195,Kolkata,0
575.6509916369589,5,0,device_38,192.168.36.90,Mumbai,0
267.8446810487069,13,4,device_33,192.168.253.206,Chennai,1
1220.3427641197982,23,4,device_8,192.168.159.206,Chennai,1
1698.9696010093253,21,3,device_90,192.168.250.40,Bangalore,0
790.6063631889006,11,2,device_79,192.168.74.201,Ahmedabad,0
3412.3172364030834,10,4,device_78,192.168.46.232,Jaipur,1
53.05138804256164,19,3,device_20,192.168.107.170,Kolkata,1
702.7846689285738,21,4,device_55,192.168.146.100,Kolkata,1
1267.459247349778,23,3,device_48,192.168.164.204,Delhi,1
1985.153492430679,18,1,device_83,192.168.178.61,Lucknow,0
197.5435601599549,1,1,device_56,192.168.168.3,Delhi,0
1609.4553214040425,21,4,device_97,192.168.82.7,Kolkata,1
804.5415873998298,19,2,device_88,192.168.31.65,Ahmedabad,0
505.0981935027793,0,0,device_10,192.168.95.64,Delhi,0
141.23531011449273,7,2,device_52,192.168.246.77,Jaipur,0
2004.673710604255,13,2,device_50,192.168.221.3,Jaipur,0
171.11246387631098,8,0,device_34,192.168.93.35,Hyderabad,0
370.75627822243246,1,1,device_36,192.168.15.21,Hyderabad,0
342.5544405277208,22,1,device_61,192.168.62.83,Hyderabad,0
2051.15760370031,4,0,device_16,192.168.156.4,Chennai,0
1116.8872457261293,22,3,device_79,192.168.237.141,Ahmedabad,1
1592.9810583106407,7,2,device_18,192.168.207.179,Delhi,1
288.30613219322623,15,4,device_71,192.168.176.167,Chennai,1
980.4935749765662,21,1,device_47,192.168.224.67,Delhi,0
848.0387621225359,15,4,device_86,192.168.94.58,Ahmedabad,1
1788.7462741929173,12,0,device_32,192.168.212.130,Mumbai,0
2365.3871012100744,19,4,device_43,192.168.242.25,Pune,1
12.231269408971249,14,4,device_83,192.168.11.1,Bangalore,1
1120.919000889536,0,2,device_40,192.168.48.113,Hyderabad,0
53.227584046222745,21,0,device_65,192.168.176.138,Ahmedabad,0
795.9746073698896,2,4,device_35,192.168.81.30,Bangalore,1
339.161670569886,5,1,device_69,192.168.163.114,Pune,0
366.4029645294619,21,0,device_50,192.168.19.110,Mumbai,0
435.34484967911715,13,1,device_12,192.168.181.249,Jaipur,0
970.9910051382612,3,3,device_76,192.168.34.32,Kolkata,1
406.540634782834,17,4,device_85,192.168.76.235,Bangalore,1
1319.3801039927687,14,0,device_58,192.168.126.209,Pune,0
518.3998787738292,8,1,device_83,192.168.251.134,Chennai,0
70.80150641358878,17,4,device_63,192.168.243.141,Ahmedabad,1
1531.3656485833335,2,2,device_73,192.168.231.86,Ahmedabad,0
336.5338929517138,9,1,device_49,192.168.75.192,Jaipur,0
566.9849126609429,16,1,device_36,192.168.135.45,Kolkata,0
1156.5927870318258,6,3,device_54,192.168.173.213,Hyderabad,0
404.1502086904978,14,2,device_47,192.168.65.94,Delhi,0
58.24970382389809,0,3,device_32,192.168.19.243,Bangalore,1
468.2787928521474,10,2,device_99,192.168.119.47,Chennai,0
2890.4462491680324,16,1,device_95,192.168.46.29,Ahmedabad,0
1026.480660671112,4,3,device_53,192.168.227.251,Lucknow,1
1113.1549686950416,6,4,device_32,192.168.245.212,Delhi,1
1000.4393567361385,18,2,device_62,192.168.100.189,Chennai,0
221.8845179287726,23,1,device_37,192.168.231.65,Jaipur,0
541.8586455108923,14,0,device_96,192.168.151.223,Delhi,0
1390.060638098674,2,2,device_38,192.168.128.248,Ahmedabad,0
106.88712205436364,14,2,device_30,192.168.51.191,Bangalore,0
325.52624964329505,4,4,device_58,192.168.227.244,Ahmedabad,1
323.40474130810196,22,2,device_32,192.168.239.237,Hyderabad,0
565.6671840459809,11,2,device_66,192.168.22.110,Hyderabad,0
3930.632133279656,19,4,device_51,192.168.71.33,Pune,1
69.88885849612299,4,4,device_11,192.168.127.109,Chennai,1
731.2665687059473,2,3,device_59,192.168.100.44,Hyderabad,1
197.67646067551132,8,1,device_20,192.168.7.128,Pune,0
3529.367585225774,8,1,device_37,192.168.91.130,Bangalore,0
120.25252515554251,6,3,device_73,192.168.17.65,Jaipur,0
516.8453767797388,1,1,device_49,192.168.186.110,Chennai,0
1338.971882367708,22,2,device_19,192.168.30.214,Bangalore,0
1219.270648703156,22,3,device_55,192.168.92.245,Delhi,1
549.4428230199096,20,3,device_40,192.168.225.154,Pune,0
425.4497289318204,15,1,device_7,192.168.163.191,Pune,0
506.8541514341259,8,0,device_5,192.168.75.199,Chennai,0
306.90058827003935,12,1,device_42,192.168.156.153,Hyderabad,0
229.83204287133748,18,0,device_88,192.168.189.105,Delhi,0
659.7891918683802,19,3,device_48,192.168.31.182,Delhi,0
312.7042059539351,16,0,device_7,192.168.195.97,Pune,0
338.9215646337138,5,2,device_11,192.168.51.58,Lucknow,0
1069.3138993831842,3,4,device_73,192.168.34.187,Pune,1
3458.953569306316,0,0,device_49,192.168.21.184,Hyderabad,1
925.4253269426673,17,4,device_30,192.168.37.64,Hyderabad,1
80.10379885994509,18,2,device_41,192.168.241.147,Hyderabad,0
